"tipo_eleccion";"anno";"mes";"vuelta";"codigo_ccaa";"codigo_provincia";"codigo_distrito_electoral";"ambito_territorial";"poblacion_derecho";"n_diputados";"numero_mesas";"censo_ine";"censo_escrutinio";"censo_cere";"votantes_cere";"participacion_1";"participacion_2";"votos_blancos";"votos_nulos";"votos_candidaturas";"votos_afirmativos";"votos_negativos";"codigo_partido_nacional";"codigo_partido_autonomia";"codigo_partido_provincia";"codigo_partido";"denominacion";"siglas";"votos";"diputados";"datos_oficiales"
"02";"2019";"11";"1";"17";"99";"9";"Comunitat Valenciana";4963703;32;6043;3667615;3667628;0;0;1511373;2132516;19814;23504;2516629;0;0;"000073";"000073";"000073";"000073";"PARTIDO LIBERTARIO";"P-LIB";556;0;"S"
"02";"2019";"11";"1";"17";"99";"9";"Comunitat Valenciana";4963703;32;6043;3667615;3667628;0;0;1511373;2132516;19814;23504;2516629;0;0;"000057";"000057";"000057";"000057";"PARTIDO COMUNISTA OBRERO ESPAÑOL";"PCOE";379;0;"S"
"02";"2019";"11";"1";"17";"99";"9";"Comunitat Valenciana";4963703;32;6043;3667615;3667628;0;0;1511373;2132516;19814;23504;2516629;0;0;"000035";"000035";"000035";"000035";"FALANGE ESPAÑOLA DE LAS JONS";"FE de las J";137;0;"S"
"02";"2019";"11";"1";"18";"51";"9";"Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";11752;1;"S"
"02";"2019";"11";"1";"18";"51";"9";"Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";10455;0;"S"
"02";"2019";"11";"1";"18";"51";"9";"Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";7439;0;"S"
"02";"2019";"11";"1";"18";"51";"9";"Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";1300;0;"S"
"02";"2019";"11";"1";"18";"51";"9";"Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";1138;0;"S"
"02";"2019";"11";"1";"18";"51";"9";"Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000047";"000047";"000047";"000047";"MOVIMIENTO POR LA DIGNIDAD Y LA CIUDADANÍA DE CEUT";"MDyC";819;0;"S"
"02";"2019";"11";"1";"18";"51";"9";"Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";125;0;"S"
"02";"2019";"11";"1";"18";"51";"9";"Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";43;0;"S"
"02";"2019";"11";"1";"18";"99";"9";"Ciudad de Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";11752;1;"S"
"02";"2019";"11";"1";"18";"99";"9";"Ciudad de Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";10455;0;"S"
"02";"2019";"11";"1";"18";"99";"9";"Ciudad de Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";7439;0;"S"
"02";"2019";"11";"1";"18";"99";"9";"Ciudad de Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";1300;0;"S"
"02";"2019";"11";"1";"18";"99";"9";"Ciudad de Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";1138;0;"S"
"02";"2019";"11";"1";"18";"99";"9";"Ciudad de Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000047";"000047";"000047";"000047";"MOVIMIENTO POR LA DIGNIDAD Y LA CIUDADANÍA DE CEUT";"MDyC";819;0;"S"
"02";"2019";"11";"1";"18";"99";"9";"Ciudad de Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";125;0;"S"
"02";"2019";"11";"1";"18";"99";"9";"Ciudad de Ceuta";85144;1;96;62513;62513;0;0;16313;26183;324;351;33071;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";43;0;"S"
"02";"2019";"11";"1";"19";"52";"9";"Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";9136;1;"S"
"02";"2019";"11";"1";"19";"52";"9";"Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000017";"000017";"000017";"000017";"COALICIÓN POR MELILLA";"CpM";8955;0;"S"
"02";"2019";"11";"1";"19";"52";"9";"Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";5692;0;"S"
"02";"2019";"11";"1";"19";"52";"9";"Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";5087;0;"S"
"02";"2019";"11";"1";"19";"52";"9";"Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";917;0;"S"
"02";"2019";"11";"1";"19";"52";"9";"Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";809;0;"S"
"02";"2019";"11";"1";"19";"52";"9";"Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000114";"000115";"000115";"000115";"LOS VERDES";"LOS VERDES";101;0;"S"
"02";"2019";"11";"1";"19";"52";"9";"Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";31;0;"S"
"02";"2019";"11";"1";"19";"52";"9";"Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";19;0;"S"
"02";"2019";"11";"1";"19";"99";"9";"Ciudad de Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";9136;1;"S"
"02";"2019";"11";"1";"19";"99";"9";"Ciudad de Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000017";"000017";"000017";"000017";"COALICIÓN POR MELILLA";"CpM";8955;0;"S"
"02";"2019";"11";"1";"19";"99";"9";"Ciudad de Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";5692;0;"S"
"02";"2019";"11";"1";"19";"99";"9";"Ciudad de Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";5087;0;"S"
"02";"2019";"11";"1";"19";"99";"9";"Ciudad de Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";917;0;"S"
"02";"2019";"11";"1";"19";"99";"9";"Ciudad de Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";809;0;"S"
"02";"2019";"11";"1";"19";"99";"9";"Ciudad de Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000114";"000115";"000115";"000115";"LOS VERDES";"LOS VERDES";101;0;"S"
"02";"2019";"11";"1";"19";"99";"9";"Ciudad de Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";31;0;"S"
"02";"2019";"11";"1";"19";"99";"9";"Ciudad de Melilla";86384;1;87;59496;59497;0;0;13361;21164;185;240;30747;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";19;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000094";"000094";"000094";"000094";"PARTIDO SOCIALISTA OBRERO ESPAÑOL";"PSOE";6792199;120;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000083";"000083";"000083";"000083";"PARTIDO POPULAR";"PP";5047040;89;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000116";"000116";"000116";"000116";"VOX";"VOX";3656979;52;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000078";"000078";"000078";"000078";"UNIDAS PODEMOS";"PODEMOS-IU";2381960;26;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000018";"000018";"000018";"000018";"CIUDADANOS-PARTIDO DE LA CIUDADANÍA";"Cs";1650318;10;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000031";"000031";"000031";"000031";"ESQUERRA REPUBLICANA DE CATALUNYA-SOBIRANISTES";"ERC-SOBIRANISTES";874859;13;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000028";"000028";"000028";"000028";"EN COMÚ PODEM-GUANYEM EL CANVI";"ECP-GUANYEM";549173;7;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000041";"000041";"000041";"000041";"JUNTS PER CATALUNYA-JUNTS";"JxCAT-JUNTS";530225;8;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000022";"000022";"000022";"000022";"EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO";"EAJ-PNV";379002;6;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000046";"000046";"000046";"000046";"MÁS PAÍS-EQUO";"MÁS PAÍS-EQ";330345;2;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000029";"000029";"000029";"000029";"EUSKAL HERRIA BILDU";"EH Bildu";277621;5;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000020";"000020";"000020";"000020";"CANDIDATURA D'UNITAT POPULAR-PER LA RUPTURA";"CUP-PR";246971;2;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000055";"000055";"000055";"000055";"PARTIDO ANIMALISTA CONTRA EL MALTRATO ANIMAL";"PACMA";228856;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000074";"000074";"000074";"000074";"EN COMÚN-UNIDAS PODEMOS";"PODEMOS-EU";188231;2;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000048";"000048";"000048";"000048";"MÉS COMPROMÍS";"MÉS COMPROM";176287;1;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000013";"000013";"000013";"000013";"COALICIÓN CANARIA-NUEVA CANARIAS";"CCa-PNC-NC";124289;2;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000010";"000010";"000010";"000010";"BLOQUE NACIONALISTA GALEGO";"BNG";120456;1;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000053";"000053";"000053";"000053";"NAVARRA SUMA";"NA+";99078;2;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000088";"000088";"000088";"000088";"PARTIDO REGIONALISTA DE CANTABRIA";"PRC";68830;1;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000043";"000043";"000043";"000043";"MÁS PAÍS";"MÁS PAÍS";52478;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000101";"000101";"000101";"000101";"RECORTES CERO-GRUPO VERDE";"RECORTES CERO-GV";35042;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000098";"000098";"000098";"000098";"POR UN MUNDO MÁS JUSTO";"PUM+J";27272;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000051";"000051";"000051";"000051";"MÁS PAÍS-CHUNTA ARAGONESISTA-EQUO";"M PAÍS-CHA-";23196;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000108";"000108";"000108";"000108";"AGRUPACIÓN DE ELECTORES TERUEL EXISTE";"¡TERUEL EXI";19761;1;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000049";"000049";"000049";"000049";"MÉS ESQUERRA";"MÉS-ESQUERR";18295;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000009";"000009";"000009";"000009";"ANDALUCÍA POR SÍ";"AxSÍ";14046;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000061";"000061";"000061";"000061";"PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA";"PCPE";13828;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000064";"000064";"000064";"000064";"PARTIDO COMUNISTA DE LOS TRABAJADORES DE ESPAÑA";"PCTE";13029;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000037";"000037";"000037";"000037";"GEROA BAI";"GBAI";12709;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000113";"000113";"000113";"000113";"UNIÓN DEL PUEBLO LEONÉS";"UPL";10243;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000057";"000057";"000057";"000057";"PARTIDO COMUNISTA OBRERO ESPAÑOL";"PCOE";9725;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000017";"000017";"000017";"000017";"COALICIÓN POR MELILLA";"CpM";8955;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000023";"000023";"000023";"000023";"ESCAÑOS EN BLANCO";"EB";5970;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000032";"000032";"000032";"000032";"ESQUERRA REPUBLICANA DEL PAÍS VALENCIÀ";"ERPV";5875;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000006";"000006";"000006";"000006";"AVANT ADELANTE LOS VERDES";"AVANT ADELANTE LOS VERDES";5416;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000117";"000117";"000117";"000117";"POR ÁVILA";"XAV";5416;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000114";"000114";"000114";"000114";"LOS VERDES";"VERDES";3287;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000072";"000072";"000072";"000072";"PARTIDO HUMANISTA";"PH";3150;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000038";"000038";"000038";"000038";"INICIATIVA FEMINISTA";"I.Fem";3005;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000110";"000110";"000110";"000110";"SOM VALENCIANS EN MOVIMENT";"UIG-SOM-CUIDES";2339;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000106";"000106";"000106";"000106";"SOMOS REGIÓN";"SOMOS REGIÓ";2328;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000040";"000040";"000040";"000040";"IZQUIERDA EN POSITIVO";"IZQP";2325;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000002";"000002";"000002";"000002";"AHORA CANARIAS: Alternativa Nacionalista Canaria (ANC) y Unidad del Pueblo";"AHORA CANARIAS";2032;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000016";"000016";"000016";"000016";"CONTIGO SOMOS DEMOCRACIA";"CONTIGO";2015;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000015";"000015";"000015";"000015";"CHUNTA ARAGONESISTA";"CHA";2000;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000087";"000087";"000087";"000087";"PLATAFORMA DEL PUEBLO SORIANO";"PPSO";1466;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000034";"000034";"000034";"000034";"EXTREMADURA UNIDA";"EXTREMADURA UNIDA";1347;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000068";"000068";"000068";"000068";"PARTIDO DEMÓCRATA SOCIAL JUBILADOS EUROPEOS";"PDSJE";1259;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000073";"000073";"000073";"000073";"PARTIDO LIBERTARIO";"P-LIB";1171;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000042";"000042";"000042";"000042";"MOVIMIENTO ARAGONES SOCIAL";"MAS";1068;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000111";"000111";"000111";"000111";"UNIDOS Actuando por la Democracia";"UNIDOS SÍ-A";1067;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000089";"000089";"000089";"000089";"PARTIDO REGIONALISTA DEL PAÍS LEONÉS";"PREPAL";941;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000003";"000003";"000003";"000003";"ANDECHA ASTUR";"ANDECHA";887;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000047";"000047";"000047";"000047";"MOVIMIENTO POR LA DIGNIDAD Y LA CIUDADANÍA DE CEUT";"MDyC";819;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000100";"000100";"000100";"000100";"PUYALON";"PYLN";630;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000035";"000035";"000035";"000035";"FALANGE ESPAÑOLA DE LAS JONS";"FE de las J";616;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000005";"000005";"000005";"000005";"AUNA COMUNITAT VALENCIANA";"AUNACV";585;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000112";"000112";"000112";"000112";"UNIÓN REGIONALISTA DE CASTILLA Y LEÓN";"UNIÓN REGIO";530;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000012";"000012";"000012";"000012";"CONVERGENCIA ANDALUZA";"CAnda";520;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000036";"000036";"000036";"000036";"FEDERACIÓN DE LOS INDEPENDIENTES DE ARAGÓN";"FIA";461;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000105";"000105";"000105";"000105";"PARTIDO DE ACCIÓN SOLIDARIA EUROPEA";"SOLIDARIA";270;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000103";"000103";"000103";"000103";"PARTIDO REPUBLICANO INDEPENDIENTE SOLIDARIO ANDALUZ";"RISA";249;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000014";"000014";"000014";"000014";"CENTRADOS";"centrados";234;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000021";"000021";"000021";"000021";"DEMOCRACIA PLURAL";"DPL";214;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000039";"000039";"000039";"000039";"IZQUIERDA ANTICAPITALISTA REVOLUCIONARIA";"IZAR";113;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000011";"000011";"000011";"000011";"CONVERXENCIA 21";"C 21";72;0;"S"
"02";"2019";"11";"1";"99";"99";"9";"Total nacional";46722980;350;59555;37001235;37001379;0;0;13222643;19823843;217227;249487;24041001;0;0;"000109";"000109";"000109";"000109";"UNIÓN DE TODOS";"UDT";26;0;"S"
